file,sample_id,cdr_level,issue
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_clinic_0424.json,cdr_0_5_voice1_male_clinic_0424,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_clinic_0589.json,cdr_0_5_voice1_male_clinic_0589,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_daily_life_0035.json,cdr_0_5_voice1_male_daily_life_0035,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_daily_life_0305.json,cdr_0_5_voice1_male_daily_life_0305,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_daily_life_0326.json,cdr_0_5_voice1_male_daily_life_0326,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_daily_life_0334.json,cdr_0_5_voice1_male_daily_life_0334,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_daily_life_0500.json,cdr_0_5_voice1_male_daily_life_0500,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_daily_life_0582.json,cdr_0_5_voice1_male_daily_life_0582,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_family_0401.json,cdr_0_5_voice1_male_family_0401,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_family_0482.json,cdr_0_5_voice1_male_family_0482,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_family_0521.json,cdr_0_5_voice1_male_family_0521,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_family_0525.json,cdr_0_5_voice1_male_family_0525,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_family_0530.json,cdr_0_5_voice1_male_family_0530,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_home_0031.json,cdr_0_5_voice1_male_home_0031,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_home_0031.json,cdr_0_5_voice1_male_home_0031,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_home_0380.json,cdr_0_5_voice1_male_home_0380,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_home_0380.json,cdr_0_5_voice1_male_home_0380,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_home_0416.json,cdr_0_5_voice1_male_home_0416,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_home_0447.json,cdr_0_5_voice1_male_home_0447,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_home_0459.json,cdr_0_5_voice1_male_home_0459,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_home_0459.json,cdr_0_5_voice1_male_home_0459,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_market_0365.json,cdr_0_5_voice1_male_market_0365,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_market_0531.json,cdr_0_5_voice1_male_market_0531,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_market_0531.json,cdr_0_5_voice1_male_market_0531,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_market_0534.json,cdr_0_5_voice1_male_market_0534,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice1_male_medicine_routine_0385.json,cdr_0_5_voice1_male_medicine_routine_0385,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_clinic_0450.json,cdr_0_5_voice2_female_clinic_0450,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_daily_life_0564.json,cdr_0_5_voice2_female_daily_life_0564,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_family_0575.json,cdr_0_5_voice2_female_family_0575,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_family_0576.json,cdr_0_5_voice2_female_family_0576,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_home_0368.json,cdr_0_5_voice2_female_home_0368,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_home_0387.json,cdr_0_5_voice2_female_home_0387,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_home_0421.json,cdr_0_5_voice2_female_home_0421,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_home_0479.json,cdr_0_5_voice2_female_home_0479,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_home_0532.json,cdr_0_5_voice2_female_home_0532,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_market_0021.json,cdr_0_5_voice2_female_market_0021,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_market_0393.json,cdr_0_5_voice2_female_market_0393,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_market_0451.json,cdr_0_5_voice2_female_market_0451,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_medicine_routine_0325.json,cdr_0_5_voice2_female_medicine_routine_0325,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice2_female_medicine_routine_0552.json,cdr_0_5_voice2_female_medicine_routine_0552,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_daily_life_0314.json,cdr_0_5_voice3_male_daily_life_0314,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_daily_life_0415.json,cdr_0_5_voice3_male_daily_life_0415,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_daily_life_0462.json,cdr_0_5_voice3_male_daily_life_0462,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_family_0328.json,cdr_0_5_voice3_male_family_0328,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_family_0382.json,cdr_0_5_voice3_male_family_0382,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_family_0382.json,cdr_0_5_voice3_male_family_0382,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_family_0511.json,cdr_0_5_voice3_male_family_0511,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_family_0549.json,cdr_0_5_voice3_male_family_0549,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_family_0549.json,cdr_0_5_voice3_male_family_0549,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_family_0593.json,cdr_0_5_voice3_male_family_0593,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_home_0038.json,cdr_0_5_voice3_male_home_0038,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_home_0309.json,cdr_0_5_voice3_male_home_0309,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_home_0362.json,cdr_0_5_voice3_male_home_0362,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_home_0474.json,cdr_0_5_voice3_male_home_0474,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_market_0508.json,cdr_0_5_voice3_male_market_0508,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_medicine_routine_0034.json,cdr_0_5_voice3_male_medicine_routine_0034,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice3_male_medicine_routine_0490.json,cdr_0_5_voice3_male_medicine_routine_0490,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_clinic_0372.json,cdr_0_5_voice4_female_clinic_0372,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_clinic_0414.json,cdr_0_5_voice4_female_clinic_0414,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_clinic_0455.json,cdr_0_5_voice4_female_clinic_0455,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_clinic_0455.json,cdr_0_5_voice4_female_clinic_0455,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_clinic_0540.json,cdr_0_5_voice4_female_clinic_0540,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_family_0587.json,cdr_0_5_voice4_female_family_0587,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_family_0587.json,cdr_0_5_voice4_female_family_0587,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_home_0321.json,cdr_0_5_voice4_female_home_0321,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_home_0422.json,cdr_0_5_voice4_female_home_0422,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_home_0443.json,cdr_0_5_voice4_female_home_0443,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_home_0443.json,cdr_0_5_voice4_female_home_0443,0.5,word_finding_count is not visibly supported
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_home_0516.json,cdr_0_5_voice4_female_home_0516,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_market_0526.json,cdr_0_5_voice4_female_market_0526,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_market_0583.json,cdr_0_5_voice4_female_market_0583,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_medicine_routine_0392.json,cdr_0_5_voice4_female_medicine_routine_0392,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_medicine_routine_0440.json,cdr_0_5_voice4_female_medicine_routine_0440,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_medicine_routine_0454.json,cdr_0_5_voice4_female_medicine_routine_0454,0.5,CDR 0.5 may be too impaired
cdr_0_5/two_person_conversation/cdr_0_5_voice4_female_medicine_routine_0535.json,cdr_0_5_voice4_female_medicine_routine_0535,0.5,CDR 0.5 may be too impaired
cdr_1/one_person_description/cdr_1_voice2_female_picture_description_0756.json,cdr_1_voice2_female_picture_description_0756,1,CDR 1 may be too normal
cdr_1/one_person_description/cdr_1_voice4_female_picture_description_0641.json,cdr_1_voice4_female_picture_description_0641,1,CDR 1 may be too normal
cdr_1/two_person_conversation/cdr_1_voice2_female_family_0639.json,cdr_1_voice2_female_family_0639,1,word_finding_count is not visibly supported
cdr_1/two_person_conversation/cdr_1_voice3_male_clinic_0778.json,cdr_1_voice3_male_clinic_0778,1,word_finding_count is not visibly supported
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0062.json,cdr_2_voice1_male_picture_description_0062,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0802.json,cdr_2_voice1_male_picture_description_0802,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0815.json,cdr_2_voice1_male_picture_description_0815,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0821.json,cdr_2_voice1_male_picture_description_0821,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0827.json,cdr_2_voice1_male_picture_description_0827,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0842.json,cdr_2_voice1_male_picture_description_0842,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0850.json,cdr_2_voice1_male_picture_description_0850,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0856.json,cdr_2_voice1_male_picture_description_0856,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0863.json,cdr_2_voice1_male_picture_description_0863,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0873.json,cdr_2_voice1_male_picture_description_0873,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0874.json,cdr_2_voice1_male_picture_description_0874,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0876.json,cdr_2_voice1_male_picture_description_0876,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0879.json,cdr_2_voice1_male_picture_description_0879,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0884.json,cdr_2_voice1_male_picture_description_0884,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0887.json,cdr_2_voice1_male_picture_description_0887,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0892.json,cdr_2_voice1_male_picture_description_0892,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0893.json,cdr_2_voice1_male_picture_description_0893,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice1_male_picture_description_0903.json,cdr_2_voice1_male_picture_description_0903,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0068.json,cdr_2_voice2_female_picture_description_0068,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0074.json,cdr_2_voice2_female_picture_description_0074,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0816.json,cdr_2_voice2_female_picture_description_0816,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0822.json,cdr_2_voice2_female_picture_description_0822,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0839.json,cdr_2_voice2_female_picture_description_0839,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0845.json,cdr_2_voice2_female_picture_description_0845,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0861.json,cdr_2_voice2_female_picture_description_0861,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0865.json,cdr_2_voice2_female_picture_description_0865,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0872.json,cdr_2_voice2_female_picture_description_0872,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0883.json,cdr_2_voice2_female_picture_description_0883,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0898.json,cdr_2_voice2_female_picture_description_0898,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0900.json,cdr_2_voice2_female_picture_description_0900,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice2_female_picture_description_0912.json,cdr_2_voice2_female_picture_description_0912,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0067.json,cdr_2_voice3_male_picture_description_0067,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0073.json,cdr_2_voice3_male_picture_description_0073,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0079.json,cdr_2_voice3_male_picture_description_0079,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0808.json,cdr_2_voice3_male_picture_description_0808,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0849.json,cdr_2_voice3_male_picture_description_0849,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0853.json,cdr_2_voice3_male_picture_description_0853,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0859.json,cdr_2_voice3_male_picture_description_0859,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice3_male_picture_description_0890.json,cdr_2_voice3_male_picture_description_0890,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0064.json,cdr_2_voice4_female_picture_description_0064,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0065.json,cdr_2_voice4_female_picture_description_0065,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0805.json,cdr_2_voice4_female_picture_description_0805,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0813.json,cdr_2_voice4_female_picture_description_0813,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0833.json,cdr_2_voice4_female_picture_description_0833,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0837.json,cdr_2_voice4_female_picture_description_0837,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0851.json,cdr_2_voice4_female_picture_description_0851,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0875.json,cdr_2_voice4_female_picture_description_0875,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0885.json,cdr_2_voice4_female_picture_description_0885,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0889.json,cdr_2_voice4_female_picture_description_0889,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0901.json,cdr_2_voice4_female_picture_description_0901,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0905.json,cdr_2_voice4_female_picture_description_0905,2,CDR 2 picture description may be too complete
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0909.json,cdr_2_voice4_female_picture_description_0909,2,CDR 2 picture description may be too complete
cdr_3/two_person_conversation/cdr_3_voice1_male_clinic_0082.json,cdr_3_voice1_male_clinic_0082,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_daily_life_0933.json,cdr_3_voice1_male_daily_life_0933,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_daily_life_0992.json,cdr_3_voice1_male_daily_life_0992,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_daily_life_0997.json,cdr_3_voice1_male_daily_life_0997,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_family_0999.json,cdr_3_voice1_male_family_0999,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_home_0083.json,cdr_3_voice1_male_home_0083,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_home_0946.json,cdr_3_voice1_male_home_0946,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_home_0994.json,cdr_3_voice1_male_home_0994,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_market_0926.json,cdr_3_voice1_male_market_0926,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice1_male_medicine_routine_0987.json,cdr_3_voice1_male_medicine_routine_0987,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice2_female_daily_life_0095.json,cdr_3_voice2_female_daily_life_0095,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice2_female_daily_life_0931.json,cdr_3_voice2_female_daily_life_0931,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice2_female_daily_life_0961.json,cdr_3_voice2_female_daily_life_0961,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice2_female_family_0094.json,cdr_3_voice2_female_family_0094,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice2_female_family_0988.json,cdr_3_voice2_female_family_0988,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice2_female_market_0923.json,cdr_3_voice2_female_market_0923,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice2_female_market_0975.json,cdr_3_voice2_female_market_0975,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice2_female_medicine_routine_0959.json,cdr_3_voice2_female_medicine_routine_0959,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_daily_life_0096.json,cdr_3_voice3_male_daily_life_0096,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_daily_life_0925.json,cdr_3_voice3_male_daily_life_0925,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_family_0953.json,cdr_3_voice3_male_family_0953,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_family_0974.json,cdr_3_voice3_male_family_0974,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_home_0936.json,cdr_3_voice3_male_home_0936,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_home_0942.json,cdr_3_voice3_male_home_0942,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_market_0985.json,cdr_3_voice3_male_market_0985,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_medicine_routine_0950.json,cdr_3_voice3_male_medicine_routine_0950,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice3_male_medicine_routine_0972.json,cdr_3_voice3_male_medicine_routine_0972,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice4_female_clinic_0966.json,cdr_3_voice4_female_clinic_0966,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice4_female_market_0937.json,cdr_3_voice4_female_market_0937,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice4_female_market_0990.json,cdr_3_voice4_female_market_0990,3,CDR 3 sample may be too long/fluent
cdr_3/two_person_conversation/cdr_3_voice4_female_medicine_routine_0949.json,cdr_3_voice4_female_medicine_routine_0949,3,CDR 3 sample may be too long/fluent
